link,Maven,Gradle,Jacoco,Cobertura,Javadoc,Codecov,Travis CI,Github Actions,Lastest GHA CI build,Latest Travis CI build,
https://github.com/spring-projects/spring-framework,No,Yes,No,No,Yes,No,No,Yes,https://github.com/spring-projects/spring-framework/actions/runs/1063034870,,
https://github.com/iluwatar/java-design-patterns,Yes,No,Yes,No,No,No,No,Yes,https://github.com/iluwatar/java-design-patterns/runs/3153697070?check_suite_focus=true,,
https://github.com/elastic/elasticsearch,No,Yes,No,No,Yes,No,No,Yes,https://github.com/elastic/elasticsearch/runs/3146571034?check_suite_focus=true,,
https://github.com/netty/netty,Yes,No,Yes,No,Yes,No,No,Yes,https://github.com/netty/netty/runs/3151519314?check_suite_focus=true,,
https://github.com/google/guava,Yes,No,No,No,Yes,No,No,Yes,https://github.com/google/guava/actions/runs/1063083412,,
https://github.com/ctripcorp/apollo,Yes,No,Yes,Yes,Yes,No,No,Yes,https://github.com/ctripcorp/apollo/actions/runs/1062553092,,
https://github.com/square/okhttp,No,Yes,No,No,Yes,No,No,Yes,https://github.com/square/okhttp/actions/runs/1055239572,,
https://github.com/xuxueli/xxl-job,Yes,No,No,No,Yes,No,No,Yes,expired,,
https://github.com/ReactiveX/RxJava,No,Yes,Yes,No,Yes,No,No,Yes,https://github.com/ReactiveX/RxJava/actions/runs/1062839834,,
https://github.com/jenkinsci/jenkins,Yes,No,No,No,Yes,No,No,Yes,https://github.com/jenkinsci/jenkins/actions/runs/1063752704,,
https://github.com/Activiti/Activiti,Yes,No,Yes,No,Yes,No,No,Yes,https://github.com/Activiti/Activiti/runs/3075589482?check_suite_focus=true,,
https://github.com/alibaba/Sentinel,Yes,No,Yes,No,Yes,Yes,No,Yes,https://github.com/alibaba/Sentinel/actions/runs/1015666287,,
https://github.com/bumptech/glide,No,Yes,No,No,Yes,No,No,Yes,https://github.com/bumptech/glide/actions/runs/980020781,,
https://github.com/signalapp/Signal-Android,No,Yes,No,No,Yes,No,No,Yes,https://github.com/signalapp/Signal-Android/actions/runs/1063924412,,
https://github.com/eclipse/deeplearning4j,Yes,No,No,No,Yes,No,No,Yes,https://github.com/eclipse/deeplearning4j/actions/runs/1063478401,,
https://github.com/redis/jedis,Yes,No,Yes,No,Yes,No,No,Yes,https://github.com/redis/jedis/actions/runs/1054942268,,
https://github.com/pinpoint-apm/pinpoint,Yes,No,Yes,No,Yes,No,No,Yes,https://github.com/pinpoint-apm/pinpoint/actions/runs/1063678257,,
https://github.com/LMAX-Exchange/disruptor,No,Yes,No,No,Yes,No,No,Yes,https://github.com/LMAX-Exchange/disruptor/actions/runs/1052971888,,
https://github.com/dropwizard/dropwizard,Yes,No,No,No,Yes,No,No,Yes,https://github.com/dropwizard/dropwizard/actions/runs/1063592002,,
https://github.com/junit-team/junit4,Yes,No,No,No,Yes,No,No,Yes,https://github.com/junit-team/junit4/actions/runs/928549593,,
https://github.com/grpc/grpc-java,No,Yes,Yes,No,Yes,No,No,Yes,https://github.com/grpc/grpc-java/actions/runs/1063818028,,
https://github.com/SERG-Delft/mooc-software-testing,Yes,No,Yes,No,No,No,No,Yes,https://github.com/SERG-Delft/mooc-software-testing/actions/runs/842173050,,
https://github.com/apache/zeppelin,Yes,No,No,Yes,Yes,No,No,Yes,https://github.com/apache/zeppelin/actions/runs/1064267248,,
https://github.com/Alluxio/alluxio,Yes,No,Yes,No,Yes,No,No,Yes,https://github.com/Alluxio/alluxio/actions/runs/1064227645,,
https://github.com/TEAMMATES/teammates,No,Yes,Yes,No,No,Yes,No,Yes,https://github.com/TEAMMATES/teammates/actions/runs/1064343719,,
https://github.com/stleary/JSON-java,No,Yes,Yes,No,Yes,No,No,Yes,https://github.com/stleary/JSON-java/actions/runs/1058457836,,
https://github.com/TooTallNate/Java-WebSocket,No,Yes,No,No,Yes,No,No,Yes,https://github.com/TooTallNate/Java-WebSocket/actions/runs/771259169,,
https://github.com/apache/dolphinscheduler,Yes,No,Yes,Yes,Yes,Yes,No,Yes,https://github.com/apache/dolphinscheduler/actions/runs/1064344467,,
https://github.com/Netflix/zuul,No,Yes,No,No,Yes,No,No,Yes,https://github.com/Netflix/zuul/actions/runs/1049506596,,
https://github.com/apache/nifi,Yes,No,No,No,Yes,No,No,Yes,https://github.com/apache/nifi/actions/runs/1063491526,,
https://github.com/apache/shiro,Yes,No,Yes,No,Yes,No,No,Yes,https://github.com/apache/shiro/actions/runs/1051598193,,
https://github.com/wildfly/wildfly,Yes,No,Yes,No,Yes,No,No,Yes,https://github.com/wildfly/wildfly/actions/runs/1064313066,,
https://github.com/swagger-api/swagger-core,Yes,No,Yes,No,Yes,No,No,Yes,https://github.com/swagger-api/swagger-core/actions/runs/1063380472,,
https://github.com/mockito/mockito,No,Yes,No,No,Yes,Yes,No,Yes,https://github.com/mockito/mockito/actions/runs/1060560796,,
https://github.com/liquibase/liquibase,Yes,No,Yes,No,Yes,No,No,Yes,https://github.com/liquibase/liquibase/actions/runs/1061019085,,
https://github.com/debezium/debezium,Yes,No,No,No,Yes,No,No,Yes,https://github.com/debezium/debezium/actions/runs/1063320153,,
https://github.com/ankidroid/Anki-Android,No,Yes,No,No,No,Yes,No,Yes,https://github.com/ankidroid/Anki-Android/actions/runs/1064339157,,
https://github.com/flowable/flowable-engine,Yes,No,Yes,No,Yes,No,No,Yes,https://github.com/flowable/flowable-engine/actions/runs/1059886665,,
https://github.com/apache/incubator-shenyu,Yes,No,Yes,No,Yes,No,No,Yes,https://github.com/apache/incubator-shenyu/actions/runs/1058564942,,
https://github.com/OpenRefine/OpenRefine,Yes,No,Yes,No,No,No,No,Yes,https://github.com/OpenRefine/OpenRefine/actions/runs/1062169331,,
https://github.com/hazelcast/hazelcast,Yes,No,Yes,Yes,Yes,No,No,Yes,https://github.com/hazelcast/hazelcast/actions/runs/1060678412,,
https://github.com/joelittlejohn/jsonschema2pojo,Yes,No,No,No,Yes,No,No,Yes,https://github.com/joelittlejohn/jsonschema2pojo/actions/runs/1038345144,,
https://github.com/JabRef/jabref,No,Yes,Yes,No,Yes,Yes,No,Yes,https://github.com/JabRef/jabref/actions/runs/1063893982,,
https://github.com/google/guice,Yes,No,No,No,Yes,No,No,Yes,https://github.com/google/guice/actions/runs/1031980710,,
https://github.com/quarkusio/quarkus,Yes,No,No,No,Yes,No,No,Yes,https://github.com/quarkusio/quarkus/actions/runs/1063759533,,
https://github.com/mybatis/mybatis-3,Yes,No,Yes,No,No,No,No,No,,,
https://github.com/apache/kafka,No,Yes,Yes,No,Yes,No,No,No,,,
https://github.com/apache/flink,Yes,No,No,No,Yes,No,No,No,,,
https://github.com/jleetutorial/maven-project,Yes,No,No,No,Yes,No,No,No,,,
https://github.com/alibaba/spring-cloud-alibaba,Yes,No,Yes,No,Yes,No,No,No,,,
https://github.com/google/ExoPlayer,No,Yes,No,No,Yes,No,No,No,,,
https://github.com/apache/skywalking,Yes,No,No,Yes,No,Yes,No,No,,,
https://github.com/mission-peace/interview,No,Yes,Yes,No,No,No,No,No,,,
https://github.com/MicrosoftDocs/pipelines-java,Yes,No,Yes,No,No,No,No,No,,,
https://github.com/scwang90/SmartRefreshLayout,No,Yes,No,No,Yes,No,No,No,,,
https://github.com/NationalSecurityAgency/ghidra,No,Yes,Yes,No,No,No,No,No,,,
https://github.com/Tencent/tinker,No,Yes,No,No,Yes,No,No,No,,,
https://github.com/baomidou/mybatis-plus,No,Yes,No,No,Yes,No,No,No,,,
https://github.com/openhab/openhab-addons,Yes,No,No,No,Yes,No,No,No,,,
https://github.com/kevin-wayne/algs4,No,Yes,No,No,Yes,No,No,No,,,
https://github.com/javaee/jersey,Yes,No,Yes,Yes,Yes,No,No,No,,,
https://github.com/alibaba/otter,Yes,No,No,No,Yes,No,No,No,,,
https://github.com/apache/pulsar,Yes,No,Yes,No,Yes,No,No,No,,,
https://github.com/spring-cloud/spring-cloud-netflix,Yes,No,Yes,No,No,No,No,No,,,
https://github.com/wxiaoqi/Spring-Cloud-Platform,Yes,No,No,No,Yes,No,No,No,,,
https://github.com/shopizer-ecommerce/shopizer,Yes,No,No,No,Yes,No,No,No,,,
https://github.com/edureka-git/DevOpsClassCodes,Yes,No,Yes,Yes,Yes,No,No,No,,,
https://github.com/neo4j/neo4j,Yes,No,No,No,Yes,No,No,No,,,
https://github.com/jfinal/jfinal,Yes,No,No,No,Yes,No,No,No,,,
https://github.com/lzyzsd/JsBridge,No,Yes,No,No,Yes,No,No,No,,,
https://github.com/eclipse/jetty.project,Yes,No,Yes,No,Yes,No,No,No,,,
https://github.com/scribejava/scribejava,Yes,No,No,No,Yes,No,No,No,,,
https://github.com/code4craft/tiny-spring,Yes,No,No,No,Yes,No,No,No,,,
https://github.com/gyf-dev/ImmersionBar,No,Yes,No,No,Yes,No,No,No,,,
https://github.com/OpenFeign/feign,Yes,No,No,No,Yes,No,No,No,,,
https://github.com/Justson/AgentWeb,No,Yes,No,No,Yes,No,No,No,,,
https://github.com/apache/dubbo,Yes,No,Yes,No,Yes,Yes,Yes,Yes,https://github.com/apache/dubbo/runs/3154183063?check_suite_focus=true,https://travis-ci.com/github/apache/dubbo/builds/230977153,
https://github.com/apache/rocketmq,Yes,No,Yes,No,Yes,Yes,Yes,Yes,https://github.com/apache/rocketmq/actions/runs/1036268219,-,
https://github.com/alibaba/nacos,Yes,No,Yes,No,Yes,No,Yes,Yes,https://github.com/alibaba/nacos/actions/runs/1063921734,https://travis-ci.com/github/alibaba/nacos/builds/229516864,
https://github.com/seata/seata,Yes,No,Yes,No,Yes,Yes,Yes,Yes,https://github.com/seata/seata/actions/runs/1064379930,https://travis-ci.com/github/seata/seata/builds/225080397,
https://github.com/SeleniumHQ/selenium,No,No,No,No,No,Yes,Yes,Yes,https://github.com/SeleniumHQ/selenium/actions/runs/1058929869,https://travis-ci.com/github/SeleniumHQ/selenium/builds/225081728,
https://github.com/nostra13/Android-Universal-Image-Loader,No,Yes,No,No,Yes,No,Yes,Yes,https://github.com/nostra13/Android-Universal-Image-Loader/actions/runs/72166822,-,
https://github.com/alibaba/arthas,Yes,No,Yes,No,Yes,Yes,Yes,Yes,https://github.com/alibaba/arthas/actions/runs/1059475268,-,
https://github.com/apache/shardingsphere,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,https://github.com/apache/shardingsphere/actions/runs/1064371286,-,
https://github.com/keycloak/keycloak,Yes,No,No,No,Yes,No,Yes,Yes,https://github.com/keycloak/keycloak/actions/runs/1063193901,https://travis-ci.com/github/keycloak/keycloak/builds/197187120,
https://github.com/apereo/cas,No,Yes,Yes,No,Yes,No,Yes,Yes,https://github.com/apereo/cas/actions/runs/1064339367,-,
https://github.com/OpenAPITools/openapi-generator,Yes,No,Yes,No,Yes,No,Yes,Yes,https://github.com/OpenAPITools/openapi-generator/actions/runs/1064383932,https://travis-ci.com/github/OpenAPITools/openapi-generator/builds/233056295,
https://github.com/zhoutaoo/SpringCloud,Yes,No,No,No,No,Yes,Yes,Yes,https://github.com/zhoutaoo/SpringCloud/actions/runs/775203799,https://travis-ci.com/github/zhoutaoo/SpringCloud/builds/222726595,
https://github.com/apache/shardingsphere-elasticjob,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,https://github.com/apache/shardingsphere-elasticjob/actions/runs/1062007088,-,
https://github.com/aws/aws-sdk-java,Yes,No,No,No,Yes,No,Yes,Yes,https://github.com/aws/aws-sdk-java/actions/runs/1064419427,https://travis-ci.com/github/aws/aws-sdk-java/builds/228387991,
https://github.com/antlr/antlr4,Yes,No,No,No,Yes,No,Yes,Yes,https://github.com/antlr/antlr4/actions/runs/1057376152,https://travis-ci.com/github/antlr/antlr4/builds/211706290,
https://github.com/bytedeco/javacv,Yes,No,No,No,Yes,No,Yes,Yes,https://github.com/bytedeco/javacv/actions/runs/1051600588,https://travis-ci.com/github/bytedeco/javacv/builds/228833527,
https://github.com/apache/commons-lang,Yes,No,No,No,Yes,No,Yes,Yes,https://github.com/apache/commons-lang/actions/runs/1059738399,https://travis-ci.com/github/apache/commons-lang/builds/233516984,
https://github.com/apache/dubbo-spring-boot-project,Yes,No,No,No,Yes,Yes,Yes,Yes,https://github.com/apache/dubbo-spring-boot-project/actions/runs/685821021,https://travis-ci.com/github/apache/dubbo-spring-boot-project/builds/221151576,
https://github.com/rest-assured/rest-assured,Yes,No,No,No,Yes,No,Yes,Yes,https://github.com/rest-assured/rest-assured/actions/runs/958768286,https://travis-ci.com/github/rest-assured/rest-assured/builds/225685804,
https://github.com/apache/jmeter,No,No,No,No,No,Yes,Yes,Yes,https://github.com/apache/jmeter/actions/runs/1060162253,https://travis-ci.com/github/apache/jmeter/builds/229581265,
https://github.com/AsyncHttpClient/async-http-client,Yes,No,No,No,Yes,No,Yes,Yes,https://github.com/AsyncHttpClient/async-http-client/actions/runs/987898968,-,
https://github.com/spring-projects/spring-petclinic,Yes,No,Yes,No,No,No,Yes,No,,not found,
https://github.com/chanjarster/weixin-java-tools,Yes,No,No,No,Yes,No,Yes,No,,no builds,
https://github.com/alibaba/fastjson,Yes,No,Yes,No,Yes,No,Yes,No,,not found,
https://github.com/apache/zookeeper,Yes,No,No,No,Yes,No,Yes,No,,https://www.travis-ci.com/github/apache/zookeeper/builds/233022956,
https://github.com/dromara/hutool,Yes,No,No,Yes,Yes,Yes,Yes,No,,https://www.travis-ci.com/github/dromara/hutool/builds/228358769,
https://github.com/alibaba/easyexcel,Yes,No,No,No,Yes,No,Yes,No,,not found,
https://github.com/sqshq/piggymetrics,Yes,No,No,No,No,Yes,Yes,No,,no builds,
https://github.com/greenrobot/EventBus,No,Yes,No,No,Yes,No,Yes,No,,not found,
https://github.com/Netflix/Hystrix,No,Yes,No,Yes,Yes,No,Yes,No,,https://www.travis-ci.com/github/Netflix/Hystrix/builds/197584398,
https://github.com/spring-projects/spring-security-oauth,Yes,No,No,No,Yes,No,Yes,No,,not found,
https://github.com/Netflix/eureka,No,Yes,No,No,Yes,No,Yes,No,,https://www.travis-ci.com/github/Netflix/eureka/builds/231330047,
https://github.com/apache/druid,Yes,No,Yes,No,Yes,Yes,Yes,No,,https://www.travis-ci.com/github/apache/druid/builds/233586567,
https://github.com/pagehelper/Mybatis-PageHelper,Yes,No,No,No,Yes,No,Yes,No,,not found,
https://github.com/hs-web/hsweb-framework,Yes,No,Yes,No,Yes,Yes,Yes,No,,https://www.travis-ci.com/github/hs-web/hsweb-framework/builds/233515239,
https://github.com/spring-projects/spring-integration-samples,No,Yes,Yes,No,No,No,Yes,No,,not found,
https://github.com/knightliao/disconf,Yes,No,No,Yes,Yes,No,Yes,No,,not found,
https://github.com/NLPchina/ansj_seg,Yes,No,No,No,Yes,No,Yes,No,,no builds,
https://github.com/justauth/JustAuth,Yes,No,Yes,Yes,Yes,Yes,Yes,No,,not found,
https://github.com/ksoichiro/Android-ObservableScrollView,No,Yes,Yes,No,No,No,Yes,No,,not found,
https://github.com/codingapi/tx-lcn,Yes,No,Yes,No,Yes,Yes,Yes,No,,not found,
https://github.com/wildfirechat/server,Yes,No,No,No,Yes,No,Yes,No,,not found,
https://github.com/se-edu/addressbook-level4,No,Yes,Yes,No,No,No,Yes,No,,not found,
https://github.com/apache/ignite,Yes,No,No,No,Yes,No,Yes,No,,https://www.travis-ci.com/github/apache/ignite/builds/233412223,
https://github.com/knowm/XChange,Yes,No,No,No,Yes,No,Yes,No,,not found,
https://github.com/perwendel/spark,Yes,No,No,No,Yes,No,Yes,No,,not found,
https://github.com/SonarSource/sonarqube,No,Yes,Yes,No,Yes,No,Yes,No,,https://www.travis-ci.com/github/SonarSource/sonarqube/builds/233581387,
https://github.com/NLPchina/elasticsearch-sql,Yes,No,No,No,Yes,No,Yes,No,,https://www.travis-ci.com/github/NLPchina/elasticsearch-sql/builds/231624189,
https://github.com/azkaban/azkaban,No,Yes,Yes,No,No,Yes,Yes,No,,https://www.travis-ci.com/github/azkaban/azkaban/builds/233542510,
https://github.com/gephi/gephi
